	synonyms	scores_gpt	scores_biogpt	un_normalized_score	normalized_score	un_normalized_diff_flat	normalized_diff_flat
10	['Bipolar affective disorder', 'Bipolar disorder', 'Manic depression', 'Psychosis manic-depressive', 'Manic depressive illness', 'Manic depressive', 'Reaction manic-depressive', 'Bipolar affective disorder, unspecified']	[-3.199778934501145, -0.9586056864323909, -2.3665983822965764, -4.832378203042233, -3.0473501267159233, -2.825956594986249, -5.655821829178482, -4.634352376084616]	[-2.198020321591924, -1.8315419618390874, -3.9015521792851464, -4.22460683240342, -4.277015994582511, -4.313950055459535, -6.632824394760517, -3.568827309168504]	[1.455754936871418, 0.5233872367684309, 0.6065786829308, 1.1438645996538916, 0.7124944425215745, 0.6550740176998223, 0.8527018797069614, 1.2985644791998543]	[0.20627047453850872, 1.3446421257119652, 2.6068573664379615, 0.30587469757698343, 1.921022300605029, 2.4872684124102933, 1.492114423637028, 0.1935279287675589]	[5, 1, 1, 4, 1, 1, 2, 4]	[1, 4, 5, 2, 4, 5, 4, 1]
11	['Candidiasis', 'Candidiasis of unspecified site', 'Moniliasis', 'Candida infection', 'Moniliasis monilia', 'Monilial infection']	[-4.523459360787059, -6.1796297690198125, -6.788744734838211, -2.343345266131055, -8.310470964410978, -4.156473689000339]	[-3.021273687389334, -5.061422262431033, -5.011766991830684, -3.518540608795368, -5.483123577359358, -4.350772865981495]	[1.4972027789696056, 1.2209275276020337, 1.3545611250291663, 0.6659992100910664, 1.515645388465466, 0.9553414570316063]	[0.191653172781643, 0.28136858876204146, 0.14560467986305836, 2.7879681917614274, 0.050933743096411466, 1.0454181178511275]	[5, 4, 5, 1, 5, 3]	[1, 1, 1, 5, 1, 3]
12	['Cutaneous moniliasis', 'Moniliasis skin', 'Candida rash', 'Monilial rash']	[-4.906210739771052, -6.540945220961247, -5.165703314389309, -5.423730913685826]	[-5.8951460827640885, -6.200956341127187, -4.498606642812266, -4.960185058582409]	[0.8322458291772561, 1.054828458890949, 1.1482896204412336, 1.0934533388631058]	[3.248786027409564, 0.8601548685024253, 0.6201768386168308, 0.7601801748998095]	[2, 3, 4, 4]	[5, 3, 2, 3]
13	['Oral candidiasis', 'Oral moniliasis', 'Thrush', 'Stomatitis monilial', 'Oral thrush', 'Candida of mouth', 'Oral candida', 'Candida stomatitis', 'Candidiasis of mouth']	[-3.4133578865254437, -6.070333054848076, -3.422183633322593, -6.661599109074332, -4.715016856724125, -4.548923619983715, -3.477578330018199, -4.662820325533824, -5.438440306605827]	[-2.133184857270475, -5.328249227770824, -4.42443929380774, -4.732730208504009, -4.011951082590644, -4.521959089788604, -1.9528100797481873, -4.048362278419448, -3.481200447206606]	[1.6001228749078122, 1.1392734827810818, 0.773472841657504, 1.407559445730592, 1.1752428580658287, 1.0059630194921494, 1.7808072408488533, 1.1517794122304368, 1.5622313018400749]	[0.756959611630531, 1.2964682309752578, 7.418547694930609, 0.3956832539786796, 1.3480537356768296, 2.6505392739421545, 0.5927155935548495, 1.472953548934969, 0.38461509027666463]	[5, 4, 2, 5, 4, 3, 5, 4, 5]	[3, 4, 5, 2, 4, 5, 2, 4, 2]
14	['Acute nasopharyngitis (common cold)', 'Cold', 'Common cold', 'Head cold', 'Acute rhinitis', 'Infective rhinitis', 'Acute nasopharyngitis', 'Common cold syndrome']	[-4.844109947789296, 3.799000751314452e-06, -2.655030717185897, -3.427911017818413, -3.9146294073026118, -4.222063772103264, -4.042985887983879, -4.4851627596817965]	[-3.9319334198254086, -4.076475965855489, -2.4548227657665698, -6.207455780991985, -2.6745550624608776, -4.451305081436461, -2.3419486457130563, -2.8510559037743057]	[1.2319918550412259, -9.319325768469713e-07, 1.0815569882320233, 0.5522247984939515, 1.4636563151183482, 0.9485002027182511, 1.7263341343477263, 1.573158475687627]	[0.122810757740456, 18.0211420948397, 0.2502882346077784, 4.926410491237749, 0.08847736873009021, 0.3845456290063952, 0.05580055978458551, 0.05966313274505446]	[4, 1, 3, 1, 5, 3, 5, 5]	[1, 5, 1, 5, 1, 2, 1, 1]
15	['Insulin-dependent diabetes mellitus', 'Type 1 diabetes mellitus', 'IDDM', 'Diabetes mellitus juvenile onset', 'Insulin dependent diabetic', 'Juvenile diabetes']	[-2.4968490278456685, -1.6904989654208848, -2.144088161156039, -2.3414641561076017, -3.3097667771323946, -3.31326973240873]	[-3.4327200464209695, -2.119232127373103, -5.5547681168844605, -3.1097530077904048, -3.7936106152001114, -3.2999082341166512]	[0.7273675085881061, 0.7976941004175626, 0.3859905789116195, 0.7529421630084053, 0.8724582232744005, 1.004049051471777]	[1.1999333089749638, 0.722619931780226, 14.254532360761432, 1.0147921492938885, 0.7635618102786094, 0.4644197335584095]	[1, 2, 1, 1, 2, 3]	[4, 3, 5, 3, 3, 2]
16	['Gastrointestinal anomaly', 'Gastrointestinal malformation', 'Anomaly congenital gastrointestinal', 'Congenital gastrointestinal malformations', 'GI malformation']	[-4.547957497254799, -3.571612699759553, -5.779547122107607, -5.91378343206613, -3.8031102929929634]	[-6.202540403095547, -5.407403951285147, -5.455440441041027, -5.854161214425364, -6.326306348336078]	[0.7332410918250556, 0.6605041406071962, 1.0594098101829397, 1.010184587587689, 0.6011580981994721]	[1.208964308182275, 1.4491430694046135, 0.16713965852166632, 0.21774272491911847, 2.881690781891117]	[1, 1, 3, 3, 1]	[4, 4, 1, 1, 5]
17	['Dysgeusia', 'Taste perversion', 'Taste alteration', 'Parageusia', 'Dysgensia', 'Taste changed', 'Taste disturbance', 'Taste abnormality']	[-5.4130883391045685, -3.550663052776737, -2.312014461309715, -5.980735443919055, -4.875908191246247, -3.2930630705503634, -2.14300301412571, -2.886646051280337]	[-5.07621470906207, -4.43869968940024, -2.991504937607817, -5.369462188102558, -6.399126005149109, -3.991892390796092, -2.583787223325929, -3.3045269785381937]	[1.0663631562788531, 0.7999331563826759, 0.7728599850343344, 1.1138425478013296, 0.7619647100749084, 0.8249378360356144, 0.8294038281399859, 0.8735428913209502]	[0.41565008289159155, 1.414814952729784, 1.1484952264016854, 0.3159058207706251, 2.6702708904596335, 1.1709219508772513, 0.9046079076881596, 0.8841248774140428]	[3, 2, 2, 4, 2, 2, 2, 2]	[2, 4, 4, 2, 5, 4, 3, 3]
18	"['Toxic epidermal necrolysis', ""Lyell's syndrome"", 'Toxic epideoneal necrolysis', 'TEN', ""Lyell's disease"", 'Necrolysis epidermal toxic (Lyell type)', 'Lyell']"	[-3.08319270775395, -5.037027905378192, -4.920555461854766, -4.36539734161443, -4.913992460755546, -5.771322420798524, -3.7069796960592134]	[-2.7121674585505993, -5.118855844539402, -8.604434341628052, -3.9043727742752408, -5.148663723355783, -6.425961664510712, -4.289551845778857]	[1.1368002731666242, 0.9840144083665687, 0.5718627473335736, 1.118079034455097, 0.9544209380900713, 0.8981258715987012, 0.8641881085333133]	[0.7320047425888111, 1.151292129247035, 42.22176485235368, 0.6690024181869701, 1.341419290845294, 2.04152322228174, 1.899572978638281]	[4, 3, 1, 4, 3, 2, 2]	[3, 4, 5, 3, 4, 4, 4]
19	['Exanthem', 'Exanthema', 'Rash', 'Rash and other nonspecific skin eruption', 'Skin eruption', 'Skin rash', 'Rash (nonspecific)', 'Efflorescence']	[-2.795117504138856, -4.312540717588311, -0.837861623699027, -4.172562169257006, -1.7909480629466223, -2.1374561159871575, -5.36615451081942, -5.609208385629901]	[-4.350995953876177, -2.470102371103678, -2.1676519919973027, -4.146004778419425, -2.7148388072611844, -3.0968489426180468, -5.895500729377229, -8.30564979805137]	[0.6424086654571044, 1.745895541835946, 0.3865295844500437, 1.0064055379231147, 0.659688545101279, 0.6902035441806769, 0.910211830537128, 0.6753485304600617]	[1.9880313421221223, 0.06645887641007626, 1.58574890709225, 0.408488724686436, 1.0567066824624725, 1.0948958566450213, 0.7122065171754821, 6.219613934704244]	[1, 5, 1, 3, 1, 1, 2, 1]	[4, 1, 4, 2, 3, 3, 3, 5]
20	['Fatigue', 'Tiredness', 'Fatigue extreme', 'Weariness', 'Loss of energy', 'Energy decreased', 'Feeling of total lack of energy', 'Tired out']	[-0.010223040817167342, -2.5127163469155533, -3.549441556569651, -2.646931006108384, -4.170150566988227, -4.390254441836789, -3.5699545116916482, -3.598252001493208]	[-3.9228778673535425, -4.532313817051394, -7.385107329855042, -1.9883849107163016, -4.447901384152141, -6.228172836898214, -4.932842291896511, -4.6870267646254264]	[0.0026060053773899476, 0.5544003456826522, 0.4806215262736501, 1.3311964860741403, 0.9375546368555877, 0.7049024740975631, 0.7237114629746497, 0.7677045987128622]	[7.907491833367784, 1.190952356966671, 7.321546602685847, 0.08180717882709423, 0.20865077325808526, 0.9930981399498446, 0.6175739856096103, 0.46950824465970115]	[1, 1, 1, 5, 3, 1, 1, 2]	[5, 4, 5, 1, 1, 3, 2, 2]
21	['Fetal growth retardation', 'Intrauterine growth retardation', 'Foetal growth retardation, unspecified {weight}', 'Microsomia', 'Foetal growth retardation, unspecified', 'Fetal growth restriction', 'Intrauterine growth retard']	[-5.2236043319090575, -5.351469299278608, -7.5265474728606, -4.8445648554202965, -7.080484175006074, -6.379585469925684, -6.090239234747934]	[-2.4918476493506083, -3.0961798720186042, -5.942055275489085, -5.9933211392640215, -4.209112242781982, -2.5814167501437444, -4.14590750880475]	[2.096277568682966, 1.7284103380562421, 1.266657263170797, 0.8083272601032702, 1.682179938809681, 2.4713504588402633, 1.4689761461909043]	[0.6679191035629001, 1.075600424492227, 2.1036549198736174, 32.36005368470689, 0.5808844257501593, 0.22992542714130118, 1.4679057738557921]	[5, 5, 4, 2, 5, 5, 5]	[2, 3, 5, 5, 2, 1, 4]
22	['Breast dysplasia', 'Diffuse cystic mastopathy', 'Disease fibrocystic breast', 'Fibrocystic breast', 'Breast fibrocystic change', 'Breast cystic fibrosis', 'Breast fibrocystic disorder']	[-6.019848666787116, -6.962380400299058, -6.010597762051669, -3.768653771580141, -5.019355361488763, -6.1824771039167485, -5.12053639862353]	[-6.097673304730731, -6.768943697759303, -6.398554864769521, -6.112991486090594, -5.37043221183338, -5.138451524230709, -5.622368179691788]	[0.9872369944970262, 1.0285770884168808, 0.9393680118531224, 0.6164991036148632, 0.9346278220268672, 1.2031790267482076, 0.9107436999802158]	[0.5312867004380061, 0.4050621291081801, 0.7244655899966301, 5.124636515039989, 0.6982338067966551, 0.17302768029434062, 0.8118446013140388]	[3, 3, 3, 1, 3, 4, 2]	[2, 2, 3, 5, 3, 1, 3]
23	['Gastro intestinal bleed', 'Gastro-intestinal tract bleed', 'Hemorrhage gastrointestinal', 'GI bleed', 'GI hemorrhage', 'Gastrointestinal bleeding', 'GI tract bleed', 'Hemorrhage of digestive tract', 'Haemorrhage of gastrointestinal tract, unspecified']	[-6.257497920731756, -7.023151979053872, -7.932388465804543, -7.341969990299134, -4.977289034352046, -5.1376127787048365, -9.383907352582428, -6.440704747512598, -6.844675030135527]	[-4.733514822537383, -5.152843311528804, -6.834768212598644, -4.297192960676009, -4.595336981298041, -2.5629747222705843, -5.406920465412326, -4.575738200206333, -3.9672136678518397]	[1.3219559154939855, 1.3629663380876536, 1.1605936323023562, 1.7085502227817433, 1.0831173110064534, 2.0045507019879367, 1.7355364134927813, 1.4075771964449733, 1.725310407554068]	[1.6927289743605147, 1.197237039527714, 2.592713081608486, 0.369926135477706, 5.303532189629091, 0.5919619298045669, 0.1456335440690677, 1.2036499377087255, 0.43729980793145706]	[5, 5, 4, 5, 4, 5, 5, 5, 5]	[4, 4, 5, 2, 5, 2, 1, 4, 2]
24	['Glycosuria', 'Glucosuria', 'Sugar urinary', 'Sugar in urine', 'Sugar urinary present', 'Urine sugar positive', 'Glucose urine present']	[-3.144374707152433, -3.632729711313109, -5.266011797866096, -3.6194495306896775, -6.132061206128042, -4.640229117060746, -4.571232808106423]	[-3.817321749106296, -3.778179103335103, -4.007445709675798, -4.385834215939959, -5.983217709429885, -5.949296037593676, -6.190584150270743]	[0.8237122552974708, 0.9615027800313645, 1.3140569278709244, 0.8252590846993444, 1.0248768311511665, 0.779962719578767, 0.738417037414232]	[1.310031160646736, 0.7730228070414927, 0.1898611608204456, 1.4383384122591578, 0.5759470123483307, 2.474827761441908, 3.375202167101383]	[2, 3, 5, 2, 3, 2, 1]	[4, 3, 1, 4, 2, 5, 5]
25	['Bleeding', 'Extravasation blood', 'Hemorrhage', 'Hemorrhage term', 'Hem', 'Haemorrhage, unspecified']	[-0.004900969346454269, -5.427882838151477, -4.918631999003207, -5.734794231380114, -1.3946043336706342, -5.8236206768120224]	[-1.5329823943425671, -5.576580185720346, -3.6281359816986054, -6.715437808635674, -4.05306936290595, -3.4213837819851523]	[0.0031970160678564687, 0.9733353878870729, 1.3556911934432023, 0.8539717580297583, 0.3440859775147636, 1.7021243590022066]	[1.0874726108924977, 0.2737533448899754, 0.06491210570893188, 0.6290267159701702, 3.367733285628804, 0.021355157026947364]	[1, 3, 5, 2, 1, 5]	[3, 1, 1, 2, 5, 1]
26	"[""Hodgkin's disease, unspecified type"", ""Hodgkin's disease"", ""Hodgkin's paragranuloma"", 'Hodgins', ""Hodgkin's lymphoma"", ""Hodgkin's granuloma"", ""Lymphomas Hodgkin's disease"", 'Lymphogranulomatosis']"	[-5.321353636848897, -4.260596626628267, -5.330392062559629, -2.3805553301387006, -4.143760283869354, -4.85201479998428, -3.4178101547313022, -5.005933013420639]	[-3.7566837494577787, -2.792686941974216, -4.966563555418952, -4.377358748563216, -2.6792157838996884, -3.586923727145896, -3.954488944851878, -3.361359500293685]	[1.4165029562621436, 1.5256262929407873, 1.0732555826742032, 0.5438337287114227, 1.5466317826173643, 1.352695281269617, 0.8642861827141414, 1.4892584423008803]	[0.29631646260969435, 0.32642108393288205, 0.9846334046730223, 10.434796519000072, 0.32752140151275144, 0.3998169543325467, 2.4230362734161512, 0.2735609333017484]	[5, 5, 3, 1, 5, 5, 2, 5]	[1, 2, 3, 5, 2, 2, 5, 1]
27	['Hyponatremia', 'Sodium blood decreased', 'Sodium depletion', 'Syndrome low salt', 'Low sodium syndrome', 'Na+ depletion', 'Hyponatraemic syndrome']	[-6.673258196793699, -5.173083311533847, -1.2885867813824718, -5.456388277372785, -3.5162696980661763, -5.2972205415968565, -7.15867823210039]	[-3.283255371330404, -5.6014935908655294, -2.251204913208822, -5.8647855880169235, -3.8659281770854212, -4.673224619468707, -3.9283388830980095]	[2.0325126869706867, 0.9235185629721508, 0.5723987069421177, 0.9303644942317096, 0.9095538088131638, 1.1335257713760591, 1.8223168736539437]	[0.02083769429762501, 0.9487797423932233, 1.618709538710404, 0.9299805840483406, 0.8769279877201294, 0.3312159156282674, 0.024445033071292845]	[5, 3, 1, 3, 2, 4, 5]	[1, 3, 4, 3, 3, 2, 1]
28	['Low blood pressure', 'Arterial blood pressure decreased', 'Blood pressure drop arterial', 'Pressure arterial decreased', 'Arterial hypotension', 'Blood pressure decreased', 'Hypotension, unspecified', 'BP fell', 'Drop of blood pressure', 'Fall in blood pressure', 'Hypotension', 'Low BP']	[-0.6358892169147515, -3.4185970849328755, -3.1970753607380513, -4.0826828241164135, -3.7252101547553957, -2.5870010066909166, -5.067433193240902, -6.520806097657147, -2.3758558493752466, -2.76596714930046, -3.153429433833726, -3.3303470493832865]	[-2.1137542651420604, -4.061059594492265, -4.481779807725284, -7.83547857856637, -3.232742797388711, -3.626235171386779, -4.567368104373381, -6.813291144124958, -4.134462930133955, -3.854961263156675, -3.8139212555020667, -4.04329253408175]	[0.300834031373091, 0.8417992904042292, 0.7133494945974864, 0.5210508564575015, 1.1523373148536535, 0.7134123641797814, 1.109486487062143, 0.9570714005492018, 0.5746467895645807, 0.7175084159044232, 0.826820802680313, 0.8236720497740646]	[1.3863437771214393, 0.6012571094309113, 1.142831899237154, 13.485305507269931, 0.1932708897869642, 0.8940791455060767, 0.19180803369036284, 0.4237082728416041, 1.835674406537116, 0.9396939621416689, 0.6121956725969583, 0.6451646921737884]	[1, 2, 1, 1, 4, 1, 4, 3, 1, 1, 2, 2]	[4, 2, 4, 5, 1, 3, 1, 2, 4, 3, 2, 2]
29	['Inappropriate antidiuretic hormone secretion', 'Syndrome inappropriate ADH', 'Schwartz-Bartter syndrome', 'SIADH', 'Syndrome of inapp ADH secretion', 'Inappropriate ADH secretion', 'ADH inappropriate', 'Inapprop. ADH secretion syndrome', 'Inappropriate vasopressin secretion']	[-4.6216463162580785, -4.951402959580302, -6.28299134683248, -1.8975713463780555, -6.707865700797166, -5.672947010053255, -5.108767753853267, -6.397387357280965, -6.0064077681569765]	[-2.8557031622802644, -4.595474472861983, -5.164366597138404, -4.402483315596569, -6.161604411353989, -3.5597416519066782, -6.3377596569188315, -7.637366764481492, -3.9999730361509576]	[1.618391707269644, 1.0774519560102471, 1.2166044428979752, 0.4310229500826446, 1.088655689812962, 1.5936400909921922, 0.806084173336568, 0.8376430718284732, 1.5016120643495]	[0.12737615394394683, 0.5217346984586011, 0.24334080614997056, 9.117944502069943, 0.43130970945088754, 0.090006541115973, 2.5454929607486547, 2.5736157921159557, 0.10014838867801683]	[5, 3, 4, 1, 4, 5, 2, 2, 5]	[1, 2, 1, 5, 2, 1, 5, 5, 1]
30	['Arthropathy', 'Unspecified disorder of joint', 'Arthrosis', 'Joint disorder', 'Joint dysfunction', 'Arthropathy, unspecified, site unspecified', 'Unspecified disorder of joint, site unspecified', 'Unspecified arthropathy']	[-3.4551969056722136, -4.956119614119845, -6.244113802036409, -3.812527831016895, -4.376304474024331, -6.863821517897902, -6.6189868666702605, -5.2070373173249465]	[-2.6987129585567793, -5.6378379601125905, -3.42215502994307, -4.521941449934828, -4.789819354767121, -5.225651513473176, -6.287221205135312, -6.971105832502509]	[1.280312859771492, 0.879081599929642, 1.824614533065232, 0.8431174691728578, 0.9136679590366524, 1.3134862706020618, 1.0527682501872158, 0.7469456700897206]	[0.7391322472202327, 3.1140492014078416, 0.09369099071015764, 3.201499027711636, 2.3814758680136277, 0.3060629506638535, 1.130251151311054, 9.1914531105809]	[4, 2, 5, 2, 3, 5, 3, 1]	[3, 5, 1, 5, 5, 2, 4, 5]
31	['Leukemia granulocytic', 'Leukemia myeloid', 'Myelocytic leukemia', 'Unspecified myeloid leukaemia', 'Leukemic granulocytic', 'Leukemia myelogenous']	[-4.02515517207805, -2.0202300296988724, -3.4835228983335087, -3.649027266446474, -5.904334015043632, -2.6500579156858906]	[-4.892830443792347, -3.8557992665316534, -3.5666550623225195, -5.216711874343634, -3.3381171117257344, -4.949228511541666]	[0.8226639402934681, 0.5239458514436874, 0.9766918408042304, 0.6994879829175144, 1.7687617951759693, 0.5354486885190127]	[0.8905421748994898, 2.3442585034241685, 0.4063794604692718, 1.793348458771485, 0.028729896988915888, 3.7268765906029713]	[2, 1, 3, 1, 5, 1]	[3, 5, 2, 4, 1, 5]
